Variable,SummaryCausalGraph,Attention,MLP
0,0.07671797,0.0,0.0
1,1.5384197,0.0,0.0
2,-0.50431085,0.0,0.0
3,-0.20326002,0.0,0.0
4,-0.053391695,0.0,0.0
5,-1.4373083,0.0,0.0
6,0.05170598,0.0,0.0
7,0.06499031,0.0,0.0
8,0.46086314,0.0,0.0
9,-0.40606156,0.0,0.0
10,0.97744507,0.0,0.0
11,0.5086256,0.0,0.0
12,-0.070241734,0.0,0.0
13,0.4506064,0.0,0.0
14,-0.6506336,0.0,0.0
15,-0.13170405,0.0,0.0
16,-0.24156086,0.0,0.0
17,0.051082138,0.0,0.0
18,0.45009473,0.0,0.0
19,0.03251285,0.0,0.0
20,0.35391402,0.0,0.0
21,-0.15866593,0.0,0.0
22,-0.3499468,0.0,0.0
23,0.41197148,0.0,0.0
24,0.6490672,0.0,0.0
25,1.5930713,0.0,0.0
26,-2.3143537,0.0,0.0
27,0.26433343,0.0,0.0
28,1.4519086,0.0,0.0
29,-0.7267152,0.0,0.0
30,1.0050391,0.0,0.0
31,-1.3325605,0.0,0.0
32,-0.9386313,0.0,0.0
33,1.2868551,0.0,0.0
34,-1.243269,0.0,0.0
35,-0.4455001,0.0,0.0
36,-1.9341338,0.0,0.0
37,-0.2643695,0.0,0.0
38,-0.6406099,0.0,0.0
39,-0.1535862,0.0,0.0
40,1.0269083,0.0,0.0
41,1.7483861,0.0,0.0
42,-2.3096979,0.0,0.0
43,-1.5285978,0.0,0.0
44,-0.5971442,0.0,0.0
45,1.7542459,0.0,0.0
46,0.4864939,0.0,0.0
47,-0.09151148,0.0,0.0
48,1.9720322,0.0,0.0
49,-0.33752304,0.0,0.0
50,0.68055695,0.0,0.0
